Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
HRTC - 603,Ordinary 3+2 Non AC Seater,16:40,05:00,12h 20m,643.0,33 Seats available,4.6,Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
HRTC - 602,Ordinary 3+2 Non AC Seater,17:20,04:00,10h 40m,604.0,35 Seats available,3.3,Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
HRTC - 601,Himmani Deluxe 2+2 Non AC Seater,18:30,05:00,10h 30m,633.0,22 Seats available,4.3,Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
HRTC - 651,Ordinary 3+2 Non AC Seater,19:40,04:20,08h 40m,580.0,17 Seats available,3.8,Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
HRTC - 15,Himsuta AC Seater Volvo/Scania 2+2,20:00,04:30,08h 30m,1068.0,11 Seats available,3.8,Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
HRTC - 99,Himsuta AC Seater Volvo/Scania 2+2,21:00,07:00,10h 00m,1198.0,28 Seats available,4.3,Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
HRTC - 79,Himsuta AC Seater Volvo/Scania 2+2,21:30,07:00,09h 30m,1178.0,24 Seats available,3.6,Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:20,05:30,09h 10m,1139.0,13 Seats available,4.4,Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),22:00,06:40,08h 40m,756.0,31 Seats available,4.9,Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
Bedi Travels,Volvo A/C Semi Sleeper (2+2),22:05,06:30,08h 25m,674.0,15 Seats available,4.6,Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
Northern Travels,Volvo A/C Semi Sleeper (2+2),21:45,05:30,07h 45m,600.0,22 Seats available,3.9,Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:00,07:00,08h 00m,549.0,35 Seats available,3.9,Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
HRTC - 165,Himsuta AC Seater Volvo/Scania 2+2,07:00,17:10,10h 10m,1068.0,28 Seats available,4.1,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
HRTC - 1468,Ordinary 3+2 Non AC Seater,09:15,21:20,12h 05m,567.0,37 Seats available,4.1,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
HRTC - 416,Ordinary 3+2 Non AC Seater,17:10,04:15,11h 05m,634.0,37 Seats available,4.4,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
HRTC - 587,Ordinary 3+2 Non AC Seater,18:25,03:30,09h 05m,580.0,26 Seats available,4.1,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
HRTC - 540,Ordinary 3+2 Non AC Seater,19:00,08:00,13h 00m,731.0,34 Seats available,4.1,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
HRTC - 559,Ordinary 3+2 Non AC Seater,20:29,08:05,11h 36m,643.0,19 Seats available,3.5,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
HRTC - 98,Himsuta AC Seater Volvo/Scania 2+2,20:42,06:30,09h 48m,1203.0,9 Seats available,4.2,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
HRTC - 566,Ordinary 3+2 Non AC Seater,21:10,07:30,10h 20m,604.0,24 Seats available,4.7,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
HRTC - 16,Himsuta AC Seater Volvo/Scania 2+2,21:20,05:50,08h 30m,1068.0,1 Seat available,4.1,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
HRTC - 571,Ordinary 3+2 Non AC Seater,21:40,07:50,10h 10m,634.0,7 Seats available,4.5,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
HRTC - 82,Himsuta AC Seater Volvo/Scania 2+2,21:55,07:40,09h 45m,1173.0,12 Seats available,4.0,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:20,05:55,08h 35m,1620.0,10 Seats available,4.7,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:45,05:55,08h 10m,1619.0,6 Seats available,4.8,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),21:00,06:10,09h 10m,1709.0,10 Seats available,4.4,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:45,05:05,08h 20m,1706.0,16 Seats available,4.8,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
Northern Travels,Volvo A/C Semi Sleeper (2+2),21:30,06:40,09h 10m,1300.0,27 Seats available,3.9,Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
HRTC - 1136,Ordinary 3+2 Non AC Seater,05:45,11:50,06h 05m,390.0,34 Seats available,4.2,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
HRTC - 906,Ordinary 3+2 Non AC Seater,06:00,12:15,06h 15m,395.0,35 Seats available,1.2,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
HRTC - 110,Himsuta AC Seater Volvo/Scania 2+2,07:30,14:40,07h 10m,715.0,33 Seats available,4.6,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
HRTC - 1138,Ordinary 3+2 Non AC Seater,07:40,14:15,06h 35m,390.0,36 Seats available,3.3,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
HRTC - 923,Ordinary 3+2 Non AC Seater,08:00,13:35,05h 35m,390.0,37 Seats available,3.9,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
HRTC - 1108,Ordinary 3+2 Non AC Seater,09:05,16:30,07h 25m,410.0,37 Seats available,3.9,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
HRTC - 933,Ordinary 3+2 Non AC Seater,09:40,16:45,07h 05m,420.0,37 Seats available,3.9,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
HRTC - 89,Himsuta AC Seater Volvo/Scania 2+2,10:00,15:15,05h 15m,715.0,31 Seats available,3.8,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
HRTC - 1125,Ordinary 3+2 Non AC Seater,10:30,18:10,07h 40m,390.0,37 Seats available,3.9,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
HRTC - 1118,Ordinary 3+2 Non AC Seater,11:10,17:30,06h 20m,396.0,37 Seats available,3.9,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
HRTC - 1113,Ordinary 3+2 Non AC Seater,11:50,18:25,06h 35m,390.0,37 Seats available,2.3,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
HRTC - 90,Himsuta AC Seater Volvo/Scania 2+2,12:40,19:15,06h 35m,715.0,29 Seats available,4.4,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
HRTC - 954,Ordinary 3+2 Non AC Seater,13:25,19:41,06h 16m,410.0,37 Seats available,3.9,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
HRTC - 1151,Ordinary 3+2 Non AC Seater,14:00,22:40,08h 40m,390.0,37 Seats available,3.9,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
HRTC - 967,Ordinary 3+2 Non AC Seater,15:00,22:10,07h 10m,390.0,35 Seats available,3.9,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
FlixBus,Volvo A/C Seater (2+2),18:40,01:10,06h 30m,287.5,16 Seats available,4.0,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:10,01:00,05h 50m,499.0,32 Seats available,4.7,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Laxmi holidays,VE A/C Semi Sleeper (2+2),19:35,23:55,04h 20m,759.0,40 Seats available,4.4,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),19:40,00:40,05h 00m,648.0,22 Seats available,3.5,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),19:45,01:00,05h 15m,609.0,23 Seats available,3.0,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
HRTC - 69,Himsuta AC Seater Volvo/Scania 2+2,00:40,05:45,05h 05m,543.0,31 Seats available,3.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 689,A/C Executive (2+3),05:20,10:30,05h 10m,400.0,42 Seats available,1.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 505,Ordinary 3+2 Non AC Seater,06:40,12:20,05h 40m,275.0,32 Seats available,3.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 6,Himsuta AC Seater Volvo/Scania 2+2,06:45,11:00,04h 15m,543.0,26 Seats available,3.4,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 165,Himsuta AC Seater Volvo/Scania 2+2,07:00,12:00,05h 00m,548.0,26 Seats available,4.0,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 533,Ordinary 3+2 Non AC Seater,07:20,12:30,05h 10m,290.0,37 Seats available,3.1,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 592,A/C Executive (2+3),08:05,14:05,06h 00m,400.0,42 Seats available,2.2,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 513,Ordinary 3+2 Non AC Seater,10:30,15:00,04h 30m,290.0,26 Seats available,1.7,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 514,Ordinary 3+2 Non AC Seater,11:30,17:40,06h 10m,290.0,37 Seats available,3.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 6754,A/C Executive (2+3),12:00,17:00,05h 00m,400.0,43 Seats available,2.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 551,A/C Executive (2+3),15:30,21:25,05h 55m,400.0,39 Seats available,3.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 525,Ordinary 3+2 Non AC Seater,16:50,22:40,05h 50m,275.0,24 Seats available,3.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 526,Ordinary 3+2 Non AC Seater,17:00,23:00,06h 00m,275.0,34 Seats available,3.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 587,Ordinary 3+2 Non AC Seater,18:25,23:05,04h 40m,290.0,37 Seats available,3.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 549,A/C Executive (2+3),19:25,00:40,05h 15m,390.0,31 Seats available,3.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
NueGo,A/C Seater (2+2),00:30,06:05,05h 35m,371.0,22 Seats available,4.2,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
NueGo,A/C Seater (2+2),06:00,11:15,05h 15m,425.0,25 Seats available,3.8,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
NueGo,Electric A/C Seater (2+2),06:05,11:25,05h 20m,463.0,25 Seats available,3.9,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),06:30,11:30,05h 00m,587.0,26 Seats available,4.0,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
NueGo,A/C Seater (2+2),07:00,12:15,05h 15m,425.0,38 Seats available,4.1,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 964,Ordinary 3+2 Non AC Seater,04:30,12:40,08h 10m,465.0,37 Seats available,3.9,Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
HRTC - 982,Ordinary 3+2 Non AC Seater,04:40,13:05,08h 25m,479.0,36 Seats available,3.9,Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
HRTC - 950,Ordinary 3+2 Non AC Seater,05:00,12:55,07h 55m,475.0,27 Seats available,3.9,Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
HRTC - 1309,Ordinary 3+2 Non AC Seater,05:40,14:10,08h 30m,477.0,37 Seats available,3.9,Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
HRTC - 1165,Ordinary 3+2 Non AC Seater,06:00,14:15,08h 15m,518.0,23 Seats available,3.1,Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
HRTC - 1138,Ordinary 3+2 Non AC Seater,06:05,14:15,08h 10m,476.0,36 Seats available,3.9,Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
HRTC - 164,Himsuta AC Seater Volvo/Scania 2+2,07:00,14:00,07h 00m,784.0,26 Seats available,3.9,Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
HRTC - 974,Ordinary 3+2 Non AC Seater,07:30,17:15,09h 45m,505.0,24 Seats available,3.9,Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
HRTC - 1108,Ordinary 3+2 Non AC Seater,07:46,16:30,08h 44m,495.0,37 Seats available,3.9,Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
HRTC - 89,Himsuta AC Seater Volvo/Scania 2+2,08:40,15:15,06h 35m,856.0,31 Seats available,3.5,Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
HRTC - 1125,Ordinary 3+2 Non AC Seater,08:50,18:10,09h 20m,476.0,37 Seats available,3.9,Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
HRTC - 1118,Ordinary 3+2 Non AC Seater,09:40,17:30,07h 50m,481.0,37 Seats available,3.6,Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
HRTC - 1113,Ordinary 3+2 Non AC Seater,10:24,18:25,08h 01m,476.0,37 Seats available,3.3,Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
HRTC - 954,Ordinary 3+2 Non AC Seater,12:00,19:41,07h 41m,495.0,36 Seats available,2.5,Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
HRTC - 953,Ordinary 3+2 Non AC Seater,14:30,23:50,09h 20m,508.0,37 Seats available,3.9,Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),18:15,01:15,07h 00m,1044.0,13 Seats available,4.7,Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),18:45,01:00,06h 15m,609.0,23 Seats available,4.5,Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),19:05,01:45,06h 40m,629.0,12 Seats available,4.7,Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:15,01:15,06h 00m,729.0,24 Seats available,4.7,Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:20,01:50,06h 30m,664.0,29 Seats available,4.6,Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Chandigarh Transport Undertaking (CTU) - 165944,HVAC Seater (2+3),06:20,13:20,07h 00m,536.2,43 Seats available,3.8,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh
FlixBus,Volvo A/C Seater (2+2),18:00,01:10,07h 10m,356.25,16 Seats available,4.7,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:25,01:00,06h 35m,499.0,33 Seats available,4.8,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:30,01:00,06h 30m,499.0,32 Seats available,4.5,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),18:45,01:00,06h 15m,585.0,24 Seats available,5.0,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:30,01:05,05h 35m,569.0,31 Seats available,4.7,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),18:50,00:40,05h 50m,648.0,22 Seats available,3.5,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:00,01:00,06h 00m,585.0,24 Seats available,4.6,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh
Laxmi holidays,VE A/C Semi Sleeper (2+2),19:00,23:55,04h 55m,759.0,34 Seats available,4.5,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh
A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),19:00,23:59,04h 59m,664.0,24 Seats available,3.5,Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh
HRTC - 127,Himsuta AC Seater Volvo/Scania 2+2,15:40,22:00,06h 20m,784.0,22 Seats available,4.5,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
HRTC - 573,Ordinary 3+2 Non AC Seater,19:40,02:00,06h 20m,459.0,33 Seats available,2.7,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
HRTC - 91,Himsuta AC Seater Volvo/Scania 2+2,22:10,04:40,06h 30m,784.0,6 Seats available,4.6,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
Chandigarh Transport Undertaking (CTU) - 165943,HVAC Seater (2+3),10:45,17:45,07h 00m,536.2,45 Seats available,3.7,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),00:55,05:55,05h 00m,364.0,11 Seats available,4.8,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),00:55,05:50,04h 55m,627.0,9 Seats available,4.7,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),01:00,06:53,05h 53m,475.0,24 Seats available,3.4,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),01:00,06:55,05h 55m,475.0,24 Seats available,4.7,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),02:35,08:15,05h 40m,450.0,8 Seats available,4.9,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),01:05,06:40,05h 35m,490.0,10 Seats available,4.6,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
FlixBus,Volvo A/C Seater (2+2),01:25,07:15,05h 50m,887.5,12 Seats available,3.8,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),02:35,08:10,05h 35m,427.0,8 Seats available,4.6,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),01:45,07:30,05h 45m,585.0,3 Seats available,5.0,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),01:45,07:45,06h 00m,585.0,3 Seats available,5.0,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),02:30,08:30,06h 00m,585.0,1 Seat available,5.0,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),01:55,07:15,05h 20m,499.0,11 Seats available,4.8,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),02:30,08:45,06h 15m,585.0,1 Seat available,4.8,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),01:55,08:00,06h 05m,499.0,11 Seats available,4.4,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),01:00,07:15,06h 15m,500.0,12 Seats available,4.5,Chandigarh to Palampur,https://www.redbus.in/bus-tickets/chandigarh-to-palampur
